bbl,bldg,m,og_address,zip code,cd,fc,ss,sa,cc,bin,dev_name,boro,units,transfer,new_address
2049050001,11,M,1139 229TH DRIVE NORTH,10466,12,16,36,83,12,2094143,EDENWALD,bronx,"2,039", 06/27/2013,1139 229 DRIVE NORTH
2049050001,12,M,1125 229TH DRIVE NORTH,10466,12,16,36,83,12,2094148,EDENWALD,bronx,"2,039", 06/27/2013,1125 229 DRIVE NORTH
2049050001,12,M,1127 229TH DRIVE NORTH,10466,12,16,36,83,12,2094148,EDENWALD,bronx,"2,039", 06/27/2013,1127 229 DRIVE NORTH
2049050001,13,M,1107 EAST 229TH STREET,10466,12,16,36,83,12,2094146,EDENWALD,bronx,"2,039", 06/27/2013,1107 EAST 229 STREET
2049050001,13,M,1111 EAST 229TH STREET,10466,12,16,36,83,12,2094146,EDENWALD,bronx,"2,039", 06/27/2013,1111 EAST 229 STREET
2049050001,14,M,1135 EAST 229TH STREET,10466,12,16,36,83,12,2094147,EDENWALD,bronx,"2,039", 06/27/2013,1135 EAST 229 STREET
2049050001,14,,1126 229TH DRIVE NORTH,10466,12,16,36,83,12,2094147,EDENWALD,bronx,"2,039", 06/27/2013,1126 229 DRIVE NORTH
2049050001,15,M,1141 EAST 229TH STREET,10466,12,16,36,83,12,2094151,EDENWALD,bronx,"2,039", 06/27/2013,1141 EAST 229 STREET
2049050001,16,,1146 229TH DRIVE NORTH,10466,12,16,36,83,12,2094152,EDENWALD,bronx,"2,039", 06/27/2013,1146 229 DRIVE NORTH
2049050001,16,M,1151 EAST 229TH STREET,10466,12,16,36,83,12,2094152,EDENWALD,bronx,"2,039", 06/27/2013,1151 EAST 229 STREET
2049050001,16,,1145 EAST 229TH STREET,10466,12,16,36,83,12,2094152,EDENWALD,bronx,"2,039", 06/27/2013,1145 EAST 229 STREET
2049050001,17,M,1165 EAST 229TH STREET,10466,12,16,36,83,12,2094153,EDENWALD,bronx,"2,039", 06/27/2013,1165 EAST 229 STREET
2049050001,18,M,1175 EAST 229TH STREET,10466,12,16,36,83,12,2094154,EDENWALD,bronx,"2,039", 06/27/2013,1175 EAST 229 STREET
2049050001,19,M,1189 229TH DRIVE NORTH,10466,12,16,36,83,12,2094155,EDENWALD,bronx,"2,039", 06/27/2013,1189 229 DRIVE NORTH
2049050001,19,M,1195 EAST 229TH STREET,10466,12,16,36,83,12,2094155,EDENWALD,bronx,"2,039", 06/27/2013,1195 EAST 229 STREET
2049050001,2,M,3881 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094142,EDENWALD,bronx,"2,039", 06/27/2013,3881 BAYCHESTER AVENUE
2049050001,2,M,3885 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094142,EDENWALD,bronx,"2,039", 06/27/2013,3885 BAYCHESTER AVENUE
2049050003,20,M,1170 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094150,EDENWALD,bronx,"2,039", 06/27/2013,1170 229 DRIVE SOUTH
2049050003,21,,1135 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157,EDENWALD,bronx,"2,039", 06/27/2013,1135 229 DRIVE SOUTH
2049050003,21,M,1153 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157,EDENWALD,bronx,"2,039", 06/27/2013,1153 229 DRIVE SOUTH
2049050003,21,M,1155 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157,EDENWALD,bronx,"2,039", 06/27/2013,1155 229 DRIVE SOUTH
2049050003,22,,1130 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094156,EDENWALD,bronx,"2,039", 06/27/2013,1130 229 DRIVE SOUTH
2049050003,22,M,1132 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094156,EDENWALD,bronx,"2,039", 06/27/2013,1132 229 DRIVE SOUTH
2049050003,23,M,1128 EAST 229TH STREET,10466,12,16,36,83,12,2094158,EDENWALD,bronx,"2,039", 06/27/2013,1128 EAST 229 STREET
2049050003,23,M,1120 EAST 229TH STREET,10466,12,16,36,83,12,2094158,EDENWALD,bronx,"2,039", 06/27/2013,1120 EAST 229 STREET
2049050003,24,M,4044 LACONIA AVENUE,10466,12,16,36,83,12,2094161,EDENWALD,bronx,"2,039", 06/27/2013,4044 LACONIA AVENUE
2049050003,24,M,4040 LACONIA AVENUE,10466,12,16,36,83,12,2094161,EDENWALD,bronx,"2,039", 06/27/2013,4040 LACONIA AVENUE
2049050003,25,M,4056 LACONIA AVENUE,10466,12,16,36,83,12,2094162,EDENWALD,bronx,"2,039", 06/27/2013,4056 LACONIA AVENUE
2049050003,25,M,4064 LACONIA AVENUE,10466,12,16,36,83,12,2094162,EDENWALD,bronx,"2,039", 06/27/2013,4064 LACONIA AVENUE
2049050003,26,M,4020 LACONIA AVENUE,10466,12,16,36,83,12,2094159,EDENWALD,bronx,"2,039", 06/27/2013,4020 LACONIA AVENUE
2049050003,26,M,4024 LACONIA AVENUE,10466,12,16,36,83,12,2094159,EDENWALD,bronx,"2,039", 06/27/2013,4024 LACONIA AVENUE
2049050003,27,M,4034 LACONIA AVENUE,10466,12,16,36,83,12,2094160,EDENWALD,bronx,"2,039", 06/27/2013,4034 LACONIA AVENUE
2049050003,27,M,4030 LACONIA AVENUE,10466,12,16,36,83,12,2094160,EDENWALD,bronx,"2,039", 06/27/2013,4030 LACONIA AVENUE
2049050003,28,M,1138 229TH DRIVE SOUTH,10466,12,16,36,83,12,2097991,EDENWALD,bronx,"2,039", 06/27/2013,1138 229 DRIVE SOUTH
2049050003,29,M,1154 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094168,EDENWALD,bronx,"2,039", 06/27/2013,1154 229 DRIVE SOUTH
2049050001,3,M,3861 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094141,EDENWALD,bronx,"2,039", 06/27/2013,3861 BAYCHESTER AVENUE
2049050001,3,M,3865 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094141,EDENWALD,bronx,"2,039", 06/27/2013,3865 BAYCHESTER AVENUE
3048180136,1,M,752 FENIMORE STREET,11203,09,09,20,43,40,3107388,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,752 FENIMORE STREET
3048180027,10,M,730 FENIMORE STREET,11203,09,09,20,43,40,3107349,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,730 FENIMORE STREET
3048180026,11,M,728 FENIMORE STREET,11203,09,09,20,43,40,3107348,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,728 FENIMORE STREET
3048180025,12,M,726 FENIMORE STREET,11203,09,09,20,43,40,3107347,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,726 FENIMORE STREET
3013300007,13,M,334 LEFFERTS AVENUE,11225,09,09,20,43,40,3035394,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,334 LEFFERTS AVENUE
3013300008,14,M,336 LEFFERTS AVENUE,11225,09,09,20,43,40,3035395,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,336 LEFFERTS AVENUE
3013300009,15,M,338 LEFFERTS AVENUE,11225,09,09,20,43,40,3035396,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,338 LEFFERTS AVENUE
3013300010,16,M,340 LEFFERTS AVENUE,11225,09,09,20,43,40,3035397,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,340 LEFFERTS AVENUE
3013300011,17,M,342 LEFFERTS AVENUE,11225,09,09,20,43,40,3035398,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,342 LEFFERTS AVENUE
3013300012,18,M,344 LEFFERTS AVENUE,11225,09,09,20,43,40,3035399,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,344 LEFFERTS AVENUE
3048180135,2,M,750 FENIMORE STREET,11203,09,09,20,43,40,3107387,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,750 FENIMORE STREET
3048180134,3,M,748 FENIMORE STREET,11203,09,09,20,43,40,3107386,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,748 FENIMORE STREET
3048180133,4,M,746 FENIMORE STREET,11203,09,09,20,43,40,3107385,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,746 FENIMORE STREET
3048180033,5,M,742 FENIMORE STREET,11203,09,09,20,43,40,3107354,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,742 FENIMORE STREET
3048180031,6,M,740 FENIMORE STREET,11203,09,09,20,43,40,3107353,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,740 FENIMORE STREET
3037240027,,,260 BRADFORD STREET,11207,05,08,19,54,42,3000000,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,260 BRADFORD STREET
3037250001,10,M,320 MILLER AVENUE,11207,05,08,19,54,42,3327009,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,320 MILLER AVENUE
3039930001,11,M,2211 PITKIN AVENUE,11207,05,08,19,54,42,3328463,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2211 PITKIN AVENUE
3039930001,12,M,2215 PITKIN AVENUE,11207,05,08,19,54,42,3328464,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2215 PITKIN AVENUE
3039930001,13,M,2221 PITKIN AVENUE,11207,05,08,19,54,42,3328465,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2221 PITKIN AVENUE
3039930001,13,M,2219 PITKIN AVENUE,11207,05,08,19,54,42,3328465,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2219 PITKIN AVENUE
3037240029,6,M,2155 PITKIN AVENUE,11207,05,08,19,54,42,3336980,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2155 PITKIN AVENUE
3037240029,7,M,2165 PITKIN AVENUE,11207,05,08,19,54,42,3336981,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2165 PITKIN AVENUE
3037250001,8,,2185 PITKIN AVENUE,11207,05,08,19,54,42,3327012,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2185 PITKIN AVENUE
3037250001,8,M,2189 PITKIN AVENUE,11207,05,08,19,54,42,3327012,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2189 PITKIN AVENUE
3037250001,8,M,2181 PITKIN AVENUE,11207,05,08,19,54,42,3327012,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,2181 PITKIN AVENUE
3037250001,9,,330 MILLER AVENUE,11207,05,08,19,54,42,3327011,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,330 MILLER AVENUE
3037250001,9,M,340 MILLER AVENUE,11207,05,08,19,54,42,3327011,FIORENTINO PLAZA,brooklyn,160, 12/28/2021,340 MILLER AVENUE
2032610102,1,M,3340 BAILEY AVENUE,10463,08,13,31,81,14,2086835,FORT INDEPENDENCE STREET-HEATH AVENUE,bronx,344, 6/24/2025,3340 BAILEY AVENUE
2032610102,1,,3350 BAILEY AVENUE,10463,08,13,31,81,14,2086835,FORT INDEPENDENCE STREET-HEATH AVENUE,bronx,344, 6/24/2025,3350 BAILEY AVENUE
2032610102,1,,3355 FORT INDEPENDENCE STREET,10463,08,13,31,81,14,2086835,FORT INDEPENDENCE STREET-HEATH AVENUE,bronx,344, 6/24/2025,3355 FORT INDEPENDENCE STREET
2032610102,1,M,3353 FORT INDEPENDENCE STREET,10463,08,13,31,81,14,2086835,FORT INDEPENDENCE STREET-HEATH AVENUE,bronx,344, 6/24/2025,3353 FORT INDEPENDENCE STREET
1021360235,1,M,99 FORT WASHINGTON AVENUE,10032,12,13,31,71,10,1063346,FORT WASHINGTON AVENUE REHAB,manhattan,226, 11/30/2020,99 FORT WASHINGTON AVENUE
2029310070,10,M,1373 FRANKLIN AVENUE,10456,03,15,32,79,16,2009707,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1373 FRANKLIN AVENUE
2029310070,10,,1375 FRANKLIN AVENUE,10456,03,15,32,79,16,2009707,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1375 FRANKLIN AVENUE
2029310066,8,,1383 FRANKLIN AVENUE,10456,03,15,32,79,16,2009705,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1383 FRANKLIN AVENUE
2029310066,8,M,1381 FRANKLIN AVENUE,10456,03,15,32,79,16,2009705,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1381 FRANKLIN AVENUE
2029310068,9,M,1377 FRANKLIN AVENUE,10456,03,15,32,79,16,2009706,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1377 FRANKLIN AVENUE
2029310068,9,,1379 FRANKLIN AVENUE,10456,03,15,32,79,16,2009706,FRANKLIN AVENUE I CONVENTIONAL,bronx,61, 11/30/2018,1379 FRANKLIN AVENUE
,,,1385 FRANKLIN AVENUE,10456,03,15,32,79,16,,FRANKLIN AVENUE II CONVENTIONAL,bronx,45,,1385 FRANKLIN AVENUE
2029350007,4,M,1394 FRANKLIN AVENUE,10456,03,15,32,79,17,2009767,FRANKLIN AVENUE II CONVENTIONAL,bronx,45, 11/30/2018,1394 FRANKLIN AVENUE
2029350005,5,M,1392 FRANKLIN AVENUE,10456,03,15,32,79,17,2009766,FRANKLIN AVENUE II CONVENTIONAL,bronx,45, 11/30/2018,1392 FRANKLIN AVENUE
2029350030,7,M,631 JEFFERSON PLACE,10456,03,15,32,79,17,2009780,FRANKLIN AVENUE III CONVENTIONAL,bronx,15, 11/30/2018,631 JEFFERSON PLACE
1019250015,1,M,182 SAINT NICHOLAS AVENUE,10026,10,13,30,70,09,1058446,GRAMPION,manhattan,35, 11/30/2020,182 SAINT NICHOLAS AVENUE
1020370011,1,M,229 WEST 152ND STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,229 WEST 152 STREET
1020370011,1,M,225 WEST 152ND STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,225 WEST 152 STREET
1020370011,1,M,221 WEST 152ND STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,221 WEST 152 STREET
1020370011,1,M,210T WEST 153RD STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,210T WEST 153 STREET
1020370011,1,M,210S WEST 153RD STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,210S WEST 153 STREET
1020370011,1,M,210R WEST 153RD STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,210R WEST 153 STREET
1020370011,1,M,210Q WEST 153RD STREET,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,210Q WEST 153 STREET
1020370011,1,M,70 MACOMBS PLACE,10039,10,13,30,71,09,1084157,HARLEM RIVER,manhattan,577, 02/17/2022,70 MACOMBS PLACE
1020370011,2,M,210P WEST 153RD STREET,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,210P WEST 153 STREET
1020370011,2,M,210N WEST 153RD STREET,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,210N WEST 153 STREET
1020370011,2,M,210M WEST 153RD STREET,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,210M WEST 153 STREET
1020370011,2,M,210L WEST 153RD STREET,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,210L WEST 153 STREET
1020370011,2,M,210K WEST 153RD STREET,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,210K WEST 153 STREET
1020370011,2,,2650 A C POWELL BOULEVARD,10039,10,13,30,71,09,1086095,HARLEM RIVER,manhattan,577, 02/17/2022,2650 ADAM C POWELL BOULEVARD
1020370011,3,M,211J WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,211J WEST 151 STREET
1020370011,3,M,211H WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,211H WEST 151 STREET
1020370011,3,,2628 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2628 ADAM C POWELL BOULEVARD
1020370011,3,,2630 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2630 ADAM C POWELL BOULEVARD
1020370011,3,,2632 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2632 ADAM C POWELL BOULEVARD
1020370011,3,M,211G WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,211G WEST 151 STREET
1020370011,3,M,211F WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,211F WEST 151 STREET
1020370011,3,,2624 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2624 ADAM C POWELL BOULEVARD
1020370011,3,,2620 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2620 ADAM C POWELL BOULEVARD
1020370011,3,,2626 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2626 ADAM C POWELL BOULEVARD
1020370011,3,,2622 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,2622 ADAM C POWELL BOULEVARD
1020370011,3,M,211E WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,211E WEST 151 STREET
1020370011,3,,207 WEST 151ST STREET,10039,10,13,30,71,09,1084155,HARLEM RIVER,manhattan,577, 02/17/2022,207 WEST 151 STREET
1020370011,4,M,211D WEST 151ST STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,211D WEST 151 STREET
1020370011,4,M,211C WEST 151ST STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,211C WEST 151 STREET
1020370011,4,M,211B WEST 151ST STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,211B WEST 151 STREET
1020370011,4,M,211A WEST 151ST STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,211A WEST 151 STREET
1020370011,4,M,220 WEST 152ND STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,220 WEST 152 STREET
1020370011,4,,224 WEST 152ND STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,224 WEST 152 STREET
1020370011,4,M,226 WEST 152ND STREET,10039,10,13,30,71,09,1084154,HARLEM RIVER,manhattan,577, 02/17/2022,226 WEST 152 STREET
1020370011,5,,231 WEST 151ST STREET,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,231 WEST 151 STREET
1020370011,5,M,234 WEST 152ND STREET,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,234 WEST 152 STREET
1020370011,5,,54 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,54 MACOMBS PLACE
1020370011,5,,58 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,58 1/2 MACOMBS PLACE
1020370001,8,,295 WEST 151ST STREET,10039,10,13,30,71,09,1060604,HARLEM RIVER II,manhattan,116, 02/17/2022,295 WEST 151 STREET
1020370005,8,,293 WEST 151ST STREET,10039,10,13,30,71,09,1060605,HARLEM RIVER II,manhattan,116, 02/17/2022,293 WEST 151 STREET
1020370005,8,,291 WEST 151ST STREET,10039,10,13,30,71,09,1060605,HARLEM RIVER II,manhattan,116, 02/17/2022,291 WEST 151 STREET
1020370001,8,M,2850 FREDERICK DOUGLASS BOULEVARD,10039,10,13,30,71,09,1060604,HARLEM RIVER II,manhattan,116, 02/17/2022,2850 FREDERICK DOUGLASS BOULEVARD
2028690116,1,M,1930 HARRISON AVENUE,10453,05,13,33,86,14,2008606,HARRISON AVENUE REHAB (GROUP A),bronx,34, 6/24/2025,1930 HARRISON AVENUE
2028690077,1,M,1886 HARRISON AVENUE,10453,05,13,33,86,14,2008603,HARRISON AVENUE REHAB (GROUP B),bronx,150, 6/24/2025,1886 HARRISON AVENUE
2028690110,2,M,1920 HARRISON AVENUE,10453,05,13,33,86,14,2008605,HARRISON AVENUE REHAB (GROUP B),bronx,150, 6/24/2025,1920 HARRISON AVENUE
2028680144,3,M,1925 HARRISON AVENUE,10453,05,13,31,86,14,2008557,HARRISON AVENUE REHAB (GROUP B),bronx,150, 6/24/2025,1925 HARRISON AVENUE
2028690122,4,M,1934 HARRISON AVENUE,10453,05,13,33,86,14,2008607,HARRISON AVENUE REHAB (GROUP B),bronx,150, 6/24/2025,1934 HARRISON AVENUE
2025090018,1,M,1085 ANDERSON AVENUE,10452,04,15,29,77,16,2003149,HIGHBRIDGE REHABS (ANDERSON AVENUE),bronx,135, 11/30/2018,1085 ANDERSON AVENUE
2025140020,2,M,130 WEST 166TH STREET,10452,04,15,29,77,16,2003258,HIGHBRIDGE REHABS (ANDERSON AVENUE),bronx,135, 11/30/2018,130 WEST 166 STREET
2025140015,3,M,134 WEST 166TH STREET,10452,04,15,29,77,16,2003257,HIGHBRIDGE REHABS (ANDERSON AVENUE),bronx,135, 11/30/2018,134 WEST 166 STREET
2025140077,4,M,125 WEST 166TH STREET,10452,04,15,29,77,16,2003279,HIGHBRIDGE REHABS (ANDERSON AVENUE),bronx,135, 11/30/2018,125 WEST 166 STREET
2025140073,,,1125 NELSON AVENUE,10452,04,15,29,77,16,2000000,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1125 NELSON AVENUE
2025140072,,,1127 NELSON AVENUE,10452,04,15,29,77,16,2000000,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1127 NELSON AVENUE
2025140070,,,1135 NELSON AVENUE,10452,04,15,29,77,16,2000000,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1135 NELSON AVENUE
2025150006,1,,1182 NELSON AVENUE,10452,04,15,29,77,16,2003283,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1182 NELSON AVENUE
2025150006,1,M,1184 NELSON AVENUE,10452,04,15,29,77,16,2003283,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1184 NELSON AVENUE
2025130050,2,M,1144 NELSON AVENUE,10452,04,15,29,77,16,2003251,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1144 NELSON AVENUE
2025140067,3,M,1139 NELSON AVENUE,10452,04,15,29,77,16,2003274,HIGHBRIDGE REHABS (NELSON AVENUE),bronx,80, 11/30/2018,1139 NELSON AVENUE
3033150001,1,,331 CENTRAL AVENUE,11221,04,07,18,53,37,3075906,HOPE GARDENS,brooklyn,330, 7/18/2019,331 CENTRAL AVENUE
3033150001,1,M,120 MENAHAN STREET,11221,04,07,18,53,37,3075906,HOPE GARDENS,brooklyn,330, 7/18/2019,120 MENAHAN STREET
3033150001,2,M,140 MENAHAN STREET,11221,04,07,18,53,37,3394310,HOPE GARDENS,brooklyn,330, 7/18/2019,140 MENAHAN STREET
3033150001,3,M,160 MENAHAN STREET,11221,04,07,18,53,37,3342263,HOPE GARDENS,brooklyn,330, 7/18/2019,160 MENAHAN STREET
3033150001,3,,314 WILSON AVENUE,11237,04,07,18,53,37,3342263,HOPE GARDENS,brooklyn,330, 7/18/2019,314 WILSON AVENUE
3033240019,4,M,330 WILSON AVENUE,11221,04,07,18,53,37,3076116,HOPE GARDENS,brooklyn,330, 7/18/2019,330 WILSON AVENUE
3033240019,4,,195 LINDEN STREET,11221,04,07,18,53,37,3076116,HOPE GARDENS,brooklyn,330, 7/18/2019,195 LINDEN STREET
,5,,ADDRESS IS NOT AVAILABLE,,,,,,,,HOPE GARDENS,brooklyn,330, 7/18/2019,ADDRESS IS NOT AVAILABLE
3035110013,,,43 TAPSCOTT STREET,11212,16,09,25,55,41,3000000,HOWARD AVENUE,brooklyn,150, 11/28/2023,43 TAPSCOTT STREET
3035120051,1,M,32 GRAFTON STREET,11212,16,08,25,55,41,3080900,HOWARD AVENUE,brooklyn,150, 11/28/2023,32 GRAFTON STREET
3035120051,1,M,36 GRAFTON STREET,11212,16,08,25,55,41,3080900,HOWARD AVENUE,brooklyn,150, 11/28/2023,36 GRAFTON STREET
3035120051,1,M,40 GRAFTON STREET,11212,16,08,25,55,41,3080900,HOWARD AVENUE,brooklyn,150, 11/28/2023,40 GRAFTON STREET
3035120051,1,M,44 GRAFTON STREET,11212,16,08,25,55,41,3080900,HOWARD AVENUE,brooklyn,150, 11/28/2023,44 GRAFTON STREET
3035120051,1,M,48 GRAFTON STREET,11212,16,08,25,55,41,3080900,HOWARD AVENUE,brooklyn,150, 11/28/2023,48 GRAFTON STREET
3035120021,2,,575 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,575 HOWARD AVENUE
3035120021,2,,571 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,571 HOWARD AVENUE
3035120021,2,,579 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,579 HOWARD AVENUE
3035120021,2,M,583 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,583 HOWARD AVENUE
3035120021,2,M,587 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,587 HOWARD AVENUE
3035120021,2,M,591 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,591 HOWARD AVENUE
3035120021,2,M,595 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,595 HOWARD AVENUE
3035120021,2,M,599 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,599 HOWARD AVENUE
3035120021,2,M,603 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,603 HOWARD AVENUE
3035120021,2,M,607 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,607 HOWARD AVENUE
3035120021,2,M,611 HOWARD AVENUE,11212,16,08,25,55,41,3326464,HOWARD AVENUE,brooklyn,150, 11/28/2023,611 HOWARD AVENUE
3035110022,3,M,574 HOWARD AVENUE,11212,16,09,25,55,41,3326462,HOWARD AVENUE,brooklyn,150, 11/28/2023,574 HOWARD AVENUE
3014710055,,,1481 EASTERN PARKWAY,11233,16,09,25,55,41,3039465,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1481 EASTERN PARKWAY
3014710053,,,1483 EASTERN PARKWAY,11233,16,09,25,55,41,3039464,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1483 EASTERN PARKWAY
3014710053,,,1485 EASTERN PARKWAY,11233,16,09,25,55,41,3039464,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1485 EASTERN PARKWAY
,,,1695 SAINT JOHNS PLACE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,1695 SAINT JOHNS PLACE
