,BBL,BLDG#,M,ADDRESS,ZIP CODE,CD #,FC #,SS #,SA #,CC #,BIN#
681,3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203
682,3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202
683,3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201
684,3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200
685,3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199
686,3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198
687,3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197
688,2031300100,1,,2021 BOSTON ROAD,10460,06,15,32,87,15,2013245
689,2031300100,1,,1012 EAST 178TH STREET,10460,06,15,32,87,15,2013245
690,2031300100,1,,1030 EAST 178TH STREET,10460,06,15,32,87,15,2013245
691,2031300100,1,M,1010 EAST 178TH STREET,10460,06,15,32,87,15,2013245
692,3035320030,1,,114 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
693,3035320030,1,M,104 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
694,1016830018,1,M,335 EAST 111TH STREET,10029,11,13,29,68,08,1052877
695,,1,M,344 EAST 28TH STREET,10016,06,12,59,74,02,
696,1009330025,1,,344GAR EAST 28TH STREET,10016,06,12,59,74,02,1020611
697,1009330025,1,,342 EAST 28TH STREET,10016,06,12,59,74,02,1020611
698,1009330025,1,,346 EAST 28TH STREET,10016,06,12,59,74,02,1020611
699,1009330025,1,,340 EAST 28TH STREET,10016,06,12,59,74,02,1020611
700,,,,590 WARREN STREET,11217,06,10,26,52,39,
701,3004010001,1,M,572 WARREN STREET,11217,06,10,26,52,39,3006388
702,3004010001,1,,568 WARREN STREET,11217,06,10,26,52,39,3006388
703,3004010001,1,,565 BALTIC STREET,11217,06,10,26,52,39,3006388
704,3004010001,1,M,574 WARREN STREET,11217,06,10,26,52,39,3006388
705,,2,,590 WARREN STREET -TEMPORARY ADDRESS,,,,,,,
706,3017940181,,,513 GREENE AVENUE,11216,03,08,25,56,36,3000000
707,3017940120,1,M,362 CLIFTON PLACE,11216,03,08,25,56,36,3050204
708,3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203
709,3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202
710,3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201
711,3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200
712,3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199
713,3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198
714,3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197
715,2031300100,1,,2021 BOSTON ROAD,10460,06,15,32,87,15,2013245
716,2031300100,1,,1012 EAST 178TH STREET,10460,06,15,32,87,15,2013245
717,2031300100,1,,1030 EAST 178TH STREET,10460,06,15,32,87,15,2013245
718,2031300100,1,M,1010 EAST 178TH STREET,10460,06,15,32,87,15,2013245
719,3035320030,1,,114 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
720,3035320030,1,M,104 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
721,1016830018,1,M,335 EAST 111TH STREET,10029,11,13,29,68,08,1052877
722,,1,M,344 EAST 28TH STREET,10016,06,12,59,74,02,
723,1009330025,1,,344GAR EAST 28TH STREET,10016,06,12,59,74,02,1020611
724,1009330025,1,,342 EAST 28TH STREET,10016,06,12,59,74,02,1020611
725,1009330025,1,,346 EAST 28TH STREET,10016,06,12,59,74,02,1020611
726,1009330025,1,,340 EAST 28TH STREET,10016,06,12,59,74,02,1020611
727,,,,590 WARREN STREET,11217,06,10,26,52,39,
728,3004010001,1,M,572 WARREN STREET,11217,06,10,26,52,39,3006388
729,3004010001,1,,568 WARREN STREET,11217,06,10,26,52,39,3006388
730,3004010001,1,,565 BALTIC STREET,11217,06,10,26,52,39,3006388
731,3004010001,1,M,574 WARREN STREET,11217,06,10,26,52,39,3006388
732,,2,,590 WARREN STREET -TEMPORARY ADDRESS,,,,,,,
733,3017940181,,,513 GREENE AVENUE,11216,03,08,25,56,36,3000000
734,3017940120,1,M,362 CLIFTON PLACE,11216,03,08,25,56,36,3050204
735,3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203
736,3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202
737,3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201
738,3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200
739,3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199
740,3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198
741,3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197
742,2031300100,1,,2021 BOSTON ROAD,10460,06,15,32,87,15,2013245
743,2031300100,1,,1012 EAST 178TH STREET,10460,06,15,32,87,15,2013245
744,2031300100,1,,1030 EAST 178TH STREET,10460,06,15,32,87,15,2013245
745,2031300100,1,M,1010 EAST 178TH STREET,10460,06,15,32,87,15,2013245
746,3035320030,1,,114 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
747,3035320030,1,M,104 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
748,1016830018,1,M,335 EAST 111TH STREET,10029,11,13,29,68,08,1052877
749,,1,M,344 EAST 28TH STREET,10016,06,12,59,74,02,
750,1009330025,1,,344GAR EAST 28TH STREET,10016,06,12,59,74,02,1020611
751,1009330025,1,,342 EAST 28TH STREET,10016,06,12,59,74,02,1020611
752,1009330025,1,,346 EAST 28TH STREET,10016,06,12,59,74,02,1020611
753,1009330025,1,,340 EAST 28TH STREET,10016,06,12,59,74,02,1020611
754,,,,590 WARREN STREET,11217,06,10,26,52,39,
755,3004010001,1,M,572 WARREN STREET,11217,06,10,26,52,39,3006388
756,3004010001,1,,568 WARREN STREET,11217,06,10,26,52,39,3006388
757,3004010001,1,,565 BALTIC STREET,11217,06,10,26,52,39,3006388
758,3004010001,1,M,574 WARREN STREET,11217,06,10,26,52,39,3006388
759,,2,,590 WARREN STREET -TEMPORARY ADDRESS,,,,,,,
760,3017940181,,,513 GREENE AVENUE,11216,03,08,25,56,36,3000000
761,3017940120,1,M,362 CLIFTON PLACE,11216,03,08,25,56,36,3050204
762,3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203
763,3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202
764,3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201
765,3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200
766,3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199
767,3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198
768,3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197
769,1020680046,1,M,1909 AMSTERDAM AVENUE,10032,09,13,30,71,07,1061681
770,2032390004,1,,230 WEST 193RD STREET,10463,07,13,31,86,14,2092440
771,2032390004,1,M,2663 HEATH AVENUE,10463,07,13,31,86,14,2092440
772,2032390004,1,,2661 HEATH AVENUE,10463,07,13,31,86,14,2092440
773,2032390004,1,,2667 HEATH AVENUE,10463,07,13,31,86,14,2092440
774,2032390004,1,,2660 BAILEY AVENUE,10463,07,13,31,86,14,2092440
775,2049050360,1,M,1870 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740
776,2049050360,1,,1860 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740
777,2049050360,1,,1225 EAST 225TH STREET,10466,12,16,36,83,12,2093740
778,2049050360,10,M,1871 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093749
779,2049050360,11,M,1891 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093751
780,2049050360,12,,1220 EAST 229TH STREET,10466,12,16,36,83,12,2093741
781,2049050360,2,M,1880 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093742
782,2049050360,3,M,1890 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093743
783,2049050360,4,M,1920 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093745
784,2049050360,5,M,1930 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093746
785,2049050360,6,M,1900 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744
786,2049050360,6,,1910 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744
787,2049050360,7,M,1861 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093748
788,2049050360,8,M,1881 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093750
789,2049050360,9,M,1851 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093747
790,3040290001,1,M,455 BARBEY STREET,11207,05,08,19,60,42,3323714
791,3040290001,1,M,459 BARBEY STREET,11207,05,08,19,60,42,3323714
792,3040290001,1,M,463 BARBEY STREET,11207,05,08,19,60,42,3323714
793,3040290001,2,M,418 JEROME STREET,11207,05,08,19,60,42,3323715
794,3040290001,2,M,422 JEROME STREET,11207,05,08,19,60,42,3323715
795,3040290001,2,M,426 JEROME STREET,11207,05,08,19,60,42,3323715
796,3040290001,3,M,610 BELMONT AVENUE,11207,05,08,19,60,42,3323716
797,3040290001,3,M,616 BELMONT AVENUE,11207,05,08,19,60,42,3323716
798,3021570019,,,100 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
799,3021570005,,,447 BERRY STREET,11249,01,07,18,50,34,3000000
800,3021560021,,,448 BERRY STREET,11249,01,07,18,50,34,3000000
801,3021570004,,,449 BERRY STREET,11249,01,07,18,50,34,3000000
802,3021450001,,,45 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
803,3021560022,,,450 BERRY STREET,11249,01,07,18,50,34,3000000
804,3021570003,,,451 BERRY STREET,11249,01,07,18,50,34,3000000
805,3021570002,,,453 BERRY STREET,11249,01,07,18,50,34,3000000
806,3021570001,,,455 BERRY STREET,11249,01,07,18,50,34,3000000
807,3021570020,,,462 BEDFORD AVENUE,11249,01,07,18,50,34,3000000
808,3021570021,,,464 BEDFORD AVENUE,11249,01,07,18,50,34,3000000
809,3021570022,,,466 BEDFORD AVENUE,11249,01,07,18,50,34,3000000
810,3021450036,,,49 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
811,3021450035,,,51 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
812,3021450034,,,53 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
813,3021450033,,,55 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
814,3021450032,,,57 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
815,3021450031,,,59 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
816,3021450030,,,61 SOUTH 10TH STREET,11249,01,07,18,50,34,3393826
817,3021450029,,,63 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
818,3021450028,,,65 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
819,3021450026,,,67 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000
820,3021450017,,,74 SOUTH 9TH STREET,11249,01,07,18,50,34,3000000
821,,,,65A SOUTH 10TH STREET,,,,,,,
822,3021450018,1,M,440 BERRY STREET,11249,01,07,18,50,34,3341979
823,3021450018,1,,71 SOUTH 10TH STREET,11249,01,07,18,50,34,3341979
824,3021450008,2,M,46 SOUTH 9TH STREET,11249,01,07,18,50,34,3341978
825,3021450008,2,M,50 SOUTH 9TH STREET,11249,01,07,18,50,34,3427270
826,3021450008,2,M,54 SOUTH 9TH STREET,11249,01,07,18,50,34,3427271
827,3021450008,2,M,58 SOUTH 9TH STREET,11249,01,07,18,50,34,3427272
828,3021560007,3,M,46 SOUTH 10TH STREET,11249,01,07,18,50,34,3255961
829,3021560007,3,M,48 SOUTH 10TH STREET,11249,01,07,18,50,34,3255964
830,3021560007,3,M,52 SOUTH 10TH STREET,11249,01,07,18,50,34,3255965
831,3021560007,3,M,56 SOUTH 10TH STREET,11249,01,07,18,50,34,3255967
832,3021560007,3,M,60 SOUTH 10TH STREET,11249,01,07,18,50,34,3346891
833,3021560007,3,M,64 SOUTH 10TH STREET,11249,01,07,18,50,34,3346892
834,3021570006,4,M,84 SOUTH 10TH STREET,11249,01,07,18,50,34,3255977
835,3021570006,4,M,88 SOUTH 10TH STREET,11249,01,07,18,50,34,3255982
836,3021570006,4,M,92 SOUTH 10TH STREET,11249,01,07,18,50,34,3346893
837,2022690100,1,,404 BROOK AVENUE,10454,01,14,29,84,08,2090994
838,2022690100,1,,510 EAST 144TH STREET,10454,01,14,29,84,08,2090994
839,2022690100,1,M,400 BROOK AVENUE,10454,01,14,29,84,08,2090994
840,2022690100,10,M,550 EAST 144TH STREET,10454,01,14,29,84,08,2116422
841,2022690100,11,M,540 EAST 144TH STREET,10454,01,14,29,84,08,2116423
842,2022690100,12,M,530 EAST 144TH STREET,10454,01,14,29,84,08,2090990
843,2022690100,13,M,520 EAST 144TH STREET,10454,01,14,29,84,08,2116424
844,2022690100,2,M,511 EAST 143RD STREET,10454,01,14,29,84,08,2090992
845,2022690100,3,M,515 EAST 143RD STREET,10454,01,14,29,84,08,2116416
846,2022690100,4,M,525 EAST 143RD STREET,10454,01,14,29,84,08,2116417
847,2022690100,5,M,531 EAST 143RD STREET,10454,01,14,29,84,08,2116418
848,2022690100,6,M,535 EAST 143RD STREET,10454,01,14,29,84,08,2116419
849,2022690100,7,M,545 EAST 143RD STREET,10454,01,14,29,84,08,2116420
850,2022690100,8,M,551 EAST 143RD STREET,10454,01,14,29,84,08,2090993
851,2022690100,8,,555 EAST 143RD STREET,10454,01,14,29,84,08,2090993
852,2022690100,8,,401 SAINT ANNS AVENUE,10454,01,14,29,84,08,2090993
853,2022690100,9,M,560 EAST 144TH STREET,10454,01,14,29,84,08,2090991
854,2025680012,3,M,700 EAST 140TH STREET,10454,01,14,29,84,08,2091293
855,2025680012,3,,690 EAST 140TH STREET,10454,01,14,29,84,08,2091293
856,2022820057,1,M,443 EAST 137TH STREET,10454,01,14,29,84,08,2000264
857,2022820057,1,M,453 EAST 137TH STREET,10454,01,14,29,84,08,2000264
858,2022820057,1,M,455 EAST 137TH STREET,10454,01,14,29,84,08,2000264
859,2022820057,1,M,463 EAST 137TH STREET,10454,01,14,29,84,08,2000264
860,2022810010,2,,408 EAST 137TH STREET,10454,01,14,29,84,08,2091008
861,2022810010,2,M,416 EAST 137TH STREET,10454,01,14,29,84,08,2091008
862,2022710001,4,M,505 EAST 144TH STREET,10454,01,15,29,84,08,2000102
863,2022710001,4,M,509 EAST 144TH STREET,10454,01,15,29,84,08,2000102
864,2022710001,4,,511 EAST 144TH STREET,10454,01,15,29,84,08,2000102
865,2022710001,4,M,517 EAST 144TH STREET,10454,01,15,29,84,08,2000102
866,2025680012,4,M,695 EAST 139TH STREET,10454,01,14,29,84,08,2091292
867,2022810055,,,451 EAST 136TH STREET,10454,01,14,29,84,08,2000000
868,2022810010,6,M,411 EAST 136TH STREET,10454,01,14,29,84,08,2091009
869,2022710020,2,M,427 SAINT ANNS AVENUE,10454,01,15,29,84,08,2090998
870,2022710020,3,M,423 SAINT ANNS AVENUE,10454,01,15,29,84,08,2090997
871,2022870135,1,M,480 EAST 143RD STREET,10454,01,15,29,84,08,2000433
872,2022870135,1,,490 EAST 143RD STREET,10454,01,15,29,84,08,2000433
873,2022910023,2,M,433 EAST 146TH STREET,10455,01,15,29,84,08,2091087
874,2022910023,2,M,435 EAST 146TH STREET,10455,01,15,29,84,08,2091087
875,2022910023,2,M,437 EAST 146TH STREET,10455,01,15,29,84,08,2091087
876,2022910023,2,M,439 EAST 146TH STREET,10455,01,15,29,84,08,2091087
877,2022910023,2,M,441 EAST 146TH STREET,10455,01,15,29,84,08,2091087
878,2022720005,3,,513 EAST 146TH STREET,10455,01,15,29,84,08,2000103
879,2022720005,3,M,511 EAST 146TH STREET,10455,01,15,29,84,08,2000103
880,2022910023,4,M,417 EAST 146TH STREET,10455,01,15,29,84,08,2091071
881,2022910023,4,M,419 EAST 146TH STREET,10455,01,15,29,84,08,2091071
882,2022910023,4,M,421 EAST 146TH STREET,10455,01,15,29,84,08,2091071
883,2022910023,4,M,423 EAST 146TH STREET,10455,01,15,29,84,08,2091071
884,2022910023,4,M,425 EAST 146TH STREET,10455,01,15,29,84,08,2091071
885,2022910023,4,M,427 EAST 146TH STREET,10455,01,15,29,84,08,2091071
886,2022910023,4,M,429 EAST 146TH STREET,10455,01,15,29,84,08,2091071
887,2022910023,4,M,431 EAST 146TH STREET,10455,01,15,29,84,08,2091071
888,2022720038,5,,527 EAST 146TH STREET,10455,01,15,29,84,08,2093912
889,2022720038,5,M,545 EAST 146TH STREET,10455,01,15,29,84,08,2093912
890,2022720038,5,,547 EAST 146TH STREET,10455,01,15,29,84,08,2093912
891,2022720038,5,,537 EAST 146TH STREET,10455,01,15,29,84,08,2093912
892,2022720005,6,,512 EAST 146TH STREET,10455,01,15,29,84,08,2090711
893,2022720005,6,M,510 EAST 146TH STREET,10455,01,15,29,84,08,2090711
894,2022720038,7,M,530 EAST 146TH STREET,10455,01,15,29,84,08,2093913
895,2022720038,7,,528 EAST 146TH STREET,10455,01,15,29,84,08,2093913
896,2022910050,8,M,455 EAST 146TH STREET,10455,01,15,29,84,08,2000513
897,2022870026,,,450 EAST 143RD STREET,10454,01,15,29,84,08,2129390
898,2022720005,1,M,521 EAST 146TH STREET,10455,01,15,29,84,08,2090712
899,2022720005,2,M,525 EAST 146TH STREET,10455,01,15,29,84,08,2090713
900,2022720038,3,M,521 EAST 145TH STREET,10454,01,15,29,84,08,2093909
901,2022720038,3,,525 EAST 145TH STREET,10454,01,15,29,84,08,2093909
902,2022910001,1,M,400 EAST 147TH STREET,10455,01,15,29,84,08,2109608
903,2022910030,2,M,460 EAST 147TH STREET,10455,01,15,29,84,08,2000508
904,2022720119,3,M,550 EAST 147TH STREET,10455,01,15,29,84,08,2116543
905,2022910001,4,,474 WILLIS AVENUE,10455,01,15,29,84,08,2000000
906,2022720119,5,,465 SAINT ANNS AVENUE,10455,01,15,29,84,08,2093910
907,1021070059,1,,1943 AMSTERDAM AVENUE,10032,12,13,31,71,10,1062490
908,1021070059,1,M,1945 AMSTERDAM AVENUE,10032,12,13,31,71,10,1062490
909,1021070059,1,,1949 AMSTERDAM AVENUE,10032,12,13,31,71,10,1062490
910,1021070059,1,,1947 AMSTERDAM AVENUE,10032,12,13,31,71,10,1062490
911,2044310001,1,M,2440 BOSTON ROAD,10467,11,15,33,80,13,2093400
912,2044310001,1,,2430 BOSTON ROAD,10467,11,15,33,80,13,2093400
913,2044310001,2,,2424 BOSTON ROAD,10467,11,15,33,80,13,2093401
914,2052630040,1,M,3475 BIVONA STREET,10475,12,16,36,83,12,2093876
915,2052630040,1,,3485 BIVONA STREET,10475,12,16,36,83,12,2093876
916,2052630040,2,M,3555 BIVONA STREET,10475,12,16,36,83,12,2093875
917,2052630040,2,,3545 BIVONA STREET,10475,12,16,36,83,12,2093875
918,2052630040,2,,3565 BIVONA STREET,10475,12,16,36,83,12,2093875
919,2052630070,3,,3560 BIVONA STREET,10475,12,16,36,83,12,2093879
920,2052630070,3,M,3550 BIVONA STREET,10475,12,16,36,83,12,2093879
921,2052630070,3,,3540 BIVONA STREET,10475,12,16,36,83,12,2093877
922,2052630070,3,,3580 BIVONA STREET,10475,12,16,36,83,12,2093879
923,2052630070,3,,3570 BIVONA STREET,10475,12,16,36,83,12,2093879
924,2052630070,4,,2185 REEDS MILL LANE,10475,12,16,36,83,12,2093877
925,2052630070,4,M,2175 REEDS MILL LANE,10475,12,16,36,83,12,2093877
926,2052630070,5,,2185GAR REEDS MILL LANE,10475,12,16,36,83,12,2112981
927,2052630070,6,,3540 BIVONA STREET,10475,12,16,36,83,12,2093877
928,3034100033,1,M,580 CENTRAL AVENUE,11207,04,07,18,54,37,3326292
929,3032760001,10,M,140 HIMROD STREET,11221,04,07,18,53,37,3325659
930,3032760001,11,M,139 HARMAN STREET,11221,04,07,18,53,37,3325658
931,3032760001,12,M,251 CENTRAL AVENUE,11221,04,07,18,53,37,3325657
932,3032750047,13,M,270 CENTRAL AVENUE,11221,04,07,18,53,37,3074721
933,3032850049,14,M,290 CENTRAL AVENUE,11221,04,07,18,53,37,3075041
934,3032960046,15,M,310 CENTRAL AVENUE,11221,04,07,18,53,37,3075382
935,3032860001,16,M,250 WILSON AVENUE,11237,04,07,18,53,37,3325686
936,3032860001,17,M,190 HARMAN STREET,11221,04,07,18,53,37,3325688
937,3032860001,18,M,1259 GREENE AVENUE,11221,04,07,18,53,37,3325685
938,3032860001,19,M,140 HARMAN STREET,11221,04,07,18,53,37,3325687
939,3034100033,2,M,155 ELDERT STREET,11207,04,07,18,54,37,3326291
940,3032860001,20,M,1229 GREENE AVENUE,11221,04,07,18,53,37,3325684
941,3032860001,21,M,269 CENTRAL AVENUE,11221,04,07,18,53,37,3325683
942,3032970001,22,M,270 WILSON AVENUE,11237,04,07,18,53,37,3325697
943,3033320001,26,M,1201 GATES AVENUE,11221,04,07,18,54,37,3325725
944,3033320001,27,M,415 EVERGREEN AVENUE,11221,04,07,18,54,37,3325726
945,3033410001,28,M,431 EVERGREEN AVENUE,11221,04,07,18,54,37,3326139
946,3033410001,29,M,1210 GATES AVENUE,11221,04,07,18,54,37,3326140
947,3033410001,30,M,1230 GATES AVENUE,11221,04,07,18,54,37,3326141
948,3033410001,31,M,1240 GATES AVENUE,11221,04,07,18,54,37,3326142
949,3033410001,32,M,1260 GATES AVENUE,11221,04,07,18,54,37,3326137
950,3033410001,33,M,400 CENTRAL AVENUE,11221,04,07,18,54,37,3326138
951,3033410001,34,M,143 PALMETTO STREET,11221,04,07,18,54,37,3326146
952,3033410001,35,M,125 PALMETTO STREET,11221,04,07,18,54,37,3326145
953,3033410001,36,M,105 PALMETTO STREET,11221,04,07,18,54,37,3326144
954,3033410001,37,M,95 PALMETTO STREET,11221,04,07,18,54,37,3326143
955,3033590029,38,M,440 CENTRAL AVENUE,11221,04,07,18,54,37,3076768
956,3033420001,39,M,1320 GATES AVENUE,11221,04,07,18,53,37,3326150
957,3033420001,40,M,1300 GATES AVENUE,11221,04,07,18,53,37,3326149
958,3033420001,41,M,375 CENTRAL AVENUE,11221,04,07,18,53,37,3326148
959,3033420001,42,M,161 PALMETTO STREET,11221,04,07,18,53,37,3326147
960,3033510001,43,M,390 WILSON AVENUE,11221,04,07,18,53,37,3326174
961,3033510001,44,M,210 PALMETTO STREET,11221,04,07,18,53,37,3326173
962,3033510001,45,M,200 PALMETTO STREET,11221,04,07,18,53,37,3326172
963,3033510001,46,M,190 PALMETTO STREET,11221,04,07,18,53,37,3326171
964,3033510001,47,M,191 WOODBINE STREET,11221,04,07,18,53,37,3326175
965,3033510001,48,M,180 PALMETTO STREET,11221,04,07,18,53,37,3326170
966,3033510001,49,M,170 PALMETTO STREET,11221,04,07,18,53,37,3326165
967,3033510001,50,M,399 CENTRAL AVENUE,11221,04,07,18,53,37,3326169
968,3033500028,51,,420 CENTRAL AVENUE,11221,04,07,18,54,37,3076595
969,3033500028,51,,422 CENTRAL AVENUE,11221,04,07,18,54,37,3076595
970,3033340001,,,1387 GATES AVENUE,11221,04,07,18,53,37,3342119
971,3033340022,,,230 LINDEN STREET,11221,04,07,18,53,37,3000000
972,3033160001,1,M,176 MENAHAN STREET,11237,04,07,18,53,37,3075907
973,3033160001,1,M,172 MENAHAN STREET,11237,04,07,18,53,37,3075907
974,3033160001,1,M,319 WILSON AVENUE,11237,04,07,18,53,37,3075907
975,3033160001,1,M,323 WILSON AVENUE,11237,04,07,18,53,37,3075907
976,3033160001,1,M,327 WILSON AVENUE,11237,04,07,18,53,37,3075907
977,3033250001,2,M,242 GROVE STREET,11237,04,07,18,53,37,3338492
978,3033250001,2,M,238 GROVE STREET,11237,04,07,18,53,37,3338492
979,2029280028,1,M,1525 FULTON AVENUE,10457,03,15,32,79,16,2092128
980,2029280028,1,M,1531 FULTON AVENUE,10457,03,15,32,79,16,2092128
981,2029280028,1,M,1535 FULTON AVENUE,10457,03,15,32,79,16,2092128
982,2029280028,1,M,1545 FULTON AVENUE,10457,03,15,32,79,16,2092128
983,2029280028,1,M,560 CLAREMONT PARKWAY,10457,03,15,32,79,16,2092128
984,2029280028,1,M,550 CLAREMONT PARKWAY,10457,03,15,32,79,16,2092128
985,2029280028,1,M,544 CLAREMONT PARKWAY,10457,03,15,32,79,16,2092128
986,2029280028,2,M,3820 3RD AVENUE,10457,03,15,32,79,16,2092127
987,2029280028,2,M,3812 3RD AVENUE,10457,03,15,32,79,16,2092127
988,2029280028,2,M,3808 3RD AVENUE,10457,03,15,32,79,16,2092127
989,2029280028,2,M,3804 3RD AVENUE,10457,03,15,32,79,16,2092127
990,2029280028,2,M,3800 3RD AVENUE,10457,03,15,32,79,16,2092127
991,2029310086,3,M,1325 FRANKLIN AVENUE,10456,03,15,32,79,16,2009713
992,2029310086,3,,1315 FRANKLIN AVENUE,10456,03,15,32,79,16,2009713
993,3013810013,1,M,1634 STERLING PLACE,11233,08,09,20,55,41,3036910
994,3013570068,2,M,1367 SAINT MARKS AVENUE,11233,08,08,20,55,41,3035983
995,2026800019,1,M,1150 UNION AVENUE,10459,03,15,32,79,17,2005038
996,2026800019,1,,1152 UNION AVENUE,10459,03,15,32,79,17,2005038
997,2026800019,1,M,818 HOME STREET,10459,03,15,32,79,17,2005038
998,2026800019,1,,1221 PROSPECT AVENUE,10459,03,15,32,79,17,2005038
999,2026200036,1,,907 EAGLE AVENUE,10456,03,15,32,79,17,2004383
1000,2026200036,1,M,905 EAGLE AVENUE,10456,03,15,32,79,17,2004383
1001,2030620021,1,M,2111 LAFONTAINE AVENUE,10457,06,15,32,86,15,2011855
1002,2030620021,1,,2110 MONTEREY AVENUE,10457,06,15,32,86,15,2011855
1003,2030620021,1,,2125 LAFONTAINE AVENUE,10457,06,15,32,86,15,2011855
1004,2030620021,1,,2100 MONTEREY AVENUE,10457,06,15,32,86,15,2011855
1005,2030620021,1,M,558 EAST 181ST STREET,10457,06,15,32,86,15,2011855
1006,2030620021,1,,554 EAST 181ST STREET,10457,06,15,32,86,15,2011855
1007,2030620021,1,,560 EAST 181ST STREET,10457,06,15,32,86,15,2011855
1008,2030620021,1,,2120 MONTEREY AVENUE,10457,06,15,32,86,15,2011855
1009,2030620006,2,,2120 QUARRY ROAD,10457,06,15,32,86,15,2011852
1010,,,,1161 ADEE AVENUE,10469,11,15,36,83,12,
1011,2045810001,1,,1130 BURKE AVENUE,10469,11,15,36,83,12,2093490
1012,2045810001,1,M,1134 BURKE AVENUE,10469,11,15,36,83,12,2093490
1013,2045810001,1,M,1140 BURKE AVENUE,10469,11,15,36,83,12,2093490
1014,2045810001,10,,3016 YATES AVENUE,10469,11,15,36,83,12,2093503
1015,2045810001,10,M,3020 YATES AVENUE,10469,11,15,36,83,12,2093503
1016,2045810001,10,M,3010 YATES AVENUE,10469,11,15,36,83,12,2093503
1017,2045810001,2,M,1160 BURKE AVENUE,10469,11,15,36,83,12,2093496
1018,2045810001,2,M,1166 BURKE AVENUE,10469,11,15,36,83,12,2093497
1019,2045810001,2,,1170 BURKE AVENUE,10469,11,15,36,83,12,2093497
1020,2045810001,3,M,1210 BURKE AVENUE,10469,11,15,36,83,12,2093498
1021,2045810001,3,M,1216 BURKE AVENUE,10469,11,15,36,83,12,2093499
1022,2045810001,3,,1220 BURKE AVENUE,10469,11,15,36,83,12,2093499
1023,2045810001,4,M,1236 BURKE AVENUE,10469,11,15,36,83,12,2093500
