,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,bin,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year
14167,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,3528051,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,2000-06-26,2000-06-28,08/13/2000,08/08/2000,,,,505.0,1464144.0,"§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE LOWER WINDOW GLASS IN THE BATHROOM LOCATED AT APT 2-A, 2nd STORY",2000-06-29,2.0,NOV SENT OUT,06/29/2000,Original,Open,N,2000,2000.0
14178,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2168932,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1991-05-23,1977-06-22,10/16/1977,10/09/1977,,,10/26/1977,552.0,1325495.0,"D26-11.01, 11.03, 11.05 ADM CODE REMOVE THE ACCUMULATION OF REFUSE AND/OR RUBBISH AND MAINTAIN IN A CLEAN CONDITION THE ALL YARDS COURTS & PASSAGEWAYS R152.",1977-08-22,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1991,1977.0
14179,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2168933,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,A,1991-05-23,1982-05-07,09/02/1982,08/26/1982,,,,772.0,1325496.0,D26-41.03 ADM CODE FILE WITH THIS DEPARTMENT A REGISTRATION AND OCCUPANCY STATEMENT OF BUILDING.,1982-05-10,9.0,VIOLATION DISMISSED,03/10/2015,Original,Close,Y,1991,1982.0
14180,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,12107885,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,I,2017-11-29,2017-11-29,,,,,,780.0,,"§27-2107 ADM CODE OWNER FAILED TO FILE A VALID REGISTRATION STATEMENT WITH THE DEPARTMENT AS REQUIRED BY ADM CODE §27-2097 AND IS THEREFORE SUBJECT TO CIVIL PENALTIES, PROHIBITED FROM CERTIFYING VIOLATIONS, AND DENIED THE RIGHT TO RECOVER POSSESSION OF PREMISES FOR NONPAYMENT OF RENT UNTIL A VALID REGISTRATION STATEMENT IS FILED.",,9.0,VIOLATION DISMISSED,01/16/2019,,Close,N,2017,
14181,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,12682089,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,I,2018-10-19,2018-10-19,,,,,,780.0,,"§27-2107 ADM CODE OWNER FAILED TO FILE A VALID REGISTRATION STATEMENT WITH THE DEPARTMENT AS REQUIRED BY ADM CODE §27-2097 AND IS THEREFORE SUBJECT TO CIVIL PENALTIES, PROHIBITED FROM CERTIFYING VIOLATIONS, AND DENIED THE RIGHT TO RECOVER POSSESSION OF PREMISES FOR NONPAYMENT OF RENT UNTIL A VALID REGISTRATION STATEMENT IS FILED.",,9.0,VIOLATION DISMISSED,01/16/2019,,Close,N,2018,
14188,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129461,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,A,1995-03-13,1995-03-13,07/21/1995,07/14/1995,,,,553.0,1325497.0,§ 27-2011 ADM CODE CLEANSE TO THE SATISFACTION OF THIS DEPARTMENT THE 1 STY PUBLIC HALL,1995-03-28,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14189,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129462,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-03-13,1995-03-13,05/22/1995,05/15/1995,,,,501.0,1325498.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE MAILBOXES AT 1 STY PUBLIC HALL TO 1 STY SOUTH APT 1B LOCATED AT APT 1B,1995-03-28,2.0,NOV SENT OUT,03/28/1995,Original,Open,N,1995,1995.0
14190,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129463,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-03-13,1995-03-13,05/22/1995,05/15/1995,,,,501.0,1325498.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LOCKING DEVICE AT VESTIBULE DOOR TO 1 STY PUBLIC HALL,1995-03-28,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14191,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129464,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-03-13,1995-03-13,05/22/1995,05/15/1995,,,,566.0,1325498.0,§ 27-2018 ADM CODE ABATE THE NUISANCE CONSISTING OF VERMIN MICE AND ROACHES THRU OUT 1 STY SOUTH APT 1B LOCATED AT APT 1B,1995-03-28,2.0,NOV SENT OUT,03/28/1995,Original,Open,N,1995,1995.0
14192,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129466,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-10-06,1995-10-06,12/25/1995,12/18/1995,,,,502.0,1325499.0,§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CEMENT MORTAR WALL AND CEILING BULKHEAD 4 STY PUBLIC HALL TO ROOF.,1995-10-31,2.0,NOV SENT OUT,10/31/1995,Original,Open,N,1995,1995.0
14193,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129467,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-10-06,1995-10-06,12/25/1995,12/18/1995,,,,508.0,1325499.0,§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WALLS NORTH WEST BATHROOM 4 STY NORTHEAST APT 4E. LOCATED AT APT 4E,1995-10-31,19.0,VIOLATION CLOSED,08/07/2023,Original,Close,N,1995,1995.0
14194,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129468,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-10-06,1995-10-06,12/25/1995,12/18/1995,,,,501.0,1325499.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE INOPERABLE BOTTOM SASH NORTHWEST ROOM WINDOW 4 STY NORTHEAST APT 4E. LOCATED AT APT 4E,1995-10-31,19.0,VIOLATION CLOSED,08/07/2023,Original,Close,N,1995,1995.0
14195,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2168934,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-03-13,1995-03-13,05/22/1995,05/15/1995,,,,505.0,1325498.0,§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE GLASS LOWER SASH WINDOW SOUTHWEST ROOM 1 STY SOUTH APT 1B LOCATED AT APT 1B,1995-03-28,2.0,NOV SENT OUT,03/28/1995,Original,Open,N,1995,1995.0
14196,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2168935,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-10-06,1995-10-06,12/25/1995,12/18/1995,,,,507.0,1325499.0,§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING NORTH CENTER ROOM 4 STY NORTHEAST APT 4E. LOCATED AT APT 4E,1995-10-31,19.0,VIOLATION CLOSED,08/07/2023,Original,Close,Y,1995,1995.0
14197,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,3528075,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,2000-06-26,2000-06-28,08/13/2000,08/08/2000,,,,501.0,1464144.0,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE UPPER AND LOWER WINDOW SASHES NORTH AND SOUTH ROOMS IN THE 1st BEDROOM FROM NORTH LOCATED AT APT 2-A, 2nd STORY",2000-06-29,2.0,NOV SENT OUT,06/29/2000,Original,Open,N,2000,2000.0
14198,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,3528102,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,2000-06-26,2000-06-28,08/13/2000,08/08/2000,,,,508.0,1464144.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WALLS AND CEILING IN THE ENTIRE APARTMENT LOCATED AT APT 2-A, 2nd STORY",2000-06-29,2.0,NOV SENT OUT,06/29/2000,Original,Open,N,2000,2000.0
14199,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,8582086,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,2010-09-01,2010-09-01,10/21/2010,10/07/2010,,,,686.0,4007533.0,§ 27-2040 ADM CODE PROVIDE ADEQUATE LIGHTING AT OR NEAR THE OUTSIDE OF THE FRONT ENTRANCEWAY OF THE BUILDING AND KEEP SAME BURNING FROM SUNSET EVERY DAY TO SUNRISE ON THE DAY FOLLOWING ***MINIMUM 100 WATTS OF INCANDESCENT LIGHT REQUIRED***,2010-09-02,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,2010,2010.0
14207,1149,3013800028,4,M,,1578,STERLING,PLACE,11213,1578 STERLING PLACE,1188,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129460,376492,325451.0,3,3036889.0,1578,1578,1578,STERLING PLACE,B,1995-03-13,1995-03-13,05/22/1995,05/15/1995,,,,501.0,1325498.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE HOLE AT ENTRANCE DOOR TO 1 STY SOUTH APT 1B LOCATED AT APT 1B,1995-03-28,2.0,NOV SENT OUT,03/28/1995,Original,Open,N,1995,1995.0
14243,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129485,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,501.0,1325508.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LOCKSET ENTRANCE DOOR TO BUILDING.,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14250,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129483,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,702.0,1325508.0,§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING 1 STY SOUTHWEST APT 1E COBBS. LOCATED AT APT 1E,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14269,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129479,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,508.0,1325508.0,§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILINGS NORTH AND 1ST FROM NORTH ROOMS 1 STY SOUTHEAST APT 1E. LOCATED AT APT 1E,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14270,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129480,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,501.0,1325508.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE WALL OUTLET NORTH ROOM 1 STY SOUTHEAST APT 1E. LOCATED AT APT 1E,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14271,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129481,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,505.0,1325508.0,§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE FLOOR TILES 1ST FROM NORTH ROOM AND PRIVATE HALL 1 STY SOUTHEAST APT 1E. LOCATED AT APT 1E,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14272,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129482,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,501.0,1325508.0,§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE COUNTER BALANCE SPRING LOWER SASH WINDOW BATHROOM 1 STY SOUTHEAST APT 1E. LOCATED AT APT 1E,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14273,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129484,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1995-07-19,1995-07-19,09/25/1995,09/18/1995,,,,506.0,1325508.0,§ 27-2005 ADM CODE REPLACE WITH NEW THE MISSING GLASS PANE VESTIBULE WALL 1 STY PUBLIC HALL.,1995-08-01,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1995,1995.0
14274,1150,3013800031,5,M,,1588,STERLING,PLACE,11213,1588 STERLING PLACE,1189,SUTTER AVENUE-UNION STREET,11/28/23,BROOKLYN,100,both,2129487,376494,325450.0,3,3036890.0,1588,1588,1588,STERLING PLACE,B,1996-03-14,1996-03-14,05/20/1996,05/13/1996,,,,508.0,1325509.0,§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILINGS NORTH AND CENTER ROOMS 1 STY SOUTHWEST APT 1E. LOCATED AT APT 1E,1996-03-26,19.0,VIOLATION CLOSED,05/26/2023,Original,Close,N,1996,1996.0
