,level_0,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled,days_converted,vio_days_after_conversion,yr_post_conversion,days_vio_open,vio_open_range
8895,9390,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15489264,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2022-11-12,2022-11-13,01/02/2023,12/19/2022,,,12/05/2022,501.0,8148785.0,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE MECHANICAL VENTILATION AT SOUTH WALL IN THE BATHROOM LOCATED AT APT 3F, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST",2022-11-14,19.0,VIOLATION CLOSED,2023-06-22,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2142 days,5,220 days,six months to a year
8896,9391,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13858656,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2020-10-15,2020-10-16,12/07/2020,11/23/2020,,,12/07/2020,702.0,6984431.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2020-10-19,19.0,VIOLATION CLOSED,2021-02-04,Original,Close,N,2020,2020.0,2025-11-23,3249 days,1384 days,3,108 days,three to six months
8897,9392,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14722950,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2021-12-13,2021-12-13,02/01/2022,01/18/2022,,,02/01/2022,702.0,7577551.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2021-12-14,9.0,VIOLATION DISMISSED,2022-04-14,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1808 days,4,121 days,three to six months
8898,9393,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14722951,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2021-12-13,2021-12-13,02/01/2022,01/18/2022,,,02/01/2022,1503.0,7577551.0,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2021-12-14,9.0,VIOLATION DISMISSED,2022-04-14,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1808 days,4,121 days,three to six months
8899,9394,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15328167,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2022-08-17,2022-08-19,10/10/2022,09/26/2022,,,,583.0,8012494.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK OVER CEILING IN THE KITCHEN LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2022-08-22,19.0,VIOLATION CLOSED,2022-12-31,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2055 days,5,131 days,three to six months
8900,9395,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15639068,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,A,2022-12-28,2022-12-31,04/22/2023,04/08/2023,,,02/02/2023,550.0,8239253.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... AT CEILING ( 2 SQ FT ) IN THE BATHROOM LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2023-01-03,9.0,VIOLATION DISMISSED,2023-04-17,Original,Close,N,2022,2023.0,2025-11-23,3249 days,2188 days,5,104 days,three to six months
8901,9396,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16375221,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2023-11-12,2023-11-12,01/01/2024,12/18/2023,,,,702.0,8727112.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5E, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION AT WEST",2023-11-13,19.0,VIOLATION CLOSED,2024-04-29,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2507 days,6,168 days,three to six months
8902,9397,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15489262,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2022-11-12,2022-11-13,01/02/2023,12/19/2022,,,12/05/2022,702.0,8148785.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 3F, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST",2022-11-14,19.0,VIOLATION CLOSED,2022-12-12,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2142 days,5,28 days,one week to a month
8903,9398,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18346712,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,A,2025-10-30,2025-11-03,02/22/2026,02/08/2026,,,11/20/2025,700.0,10065598.0,"§27-2045(B)(5) HMC, § 12-01 RCNY POST A PROPER NOTICE OF SMOKE DETECTOR REQUIREMENTS, IN A FORM APPROVED BY THE COMMISSIONER, AT OR NEAR THE MAILBOX AT PUBLIC HALL, 1st STORY",2025-11-05,3.0,NOV CERTIFIED ON TIME,2025-11-20,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3225 days,8,18 days,one week to a month
8904,9399,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17598434,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2025-01-02,2025-01-06,02/25/2025,02/11/2025,,,02/25/2025,702.0,9568028.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-01-07,8.0,FALSE CERTIFICATION,2025-11-09,Original,Open,N,2025,2025.0,2025-11-23,3249 days,2924 days,8,320 days,six months to a year
8905,9400,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14492973,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,C,2021-08-20,2021-08-20,09/23/2021,09/18/2021,,,,568.0,7450139.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2021-08-23,21.0,NOT COMPLIED WITH,2025-11-09,Original,Open,N,2021,2021.0,2025-11-23,3249 days,1693 days,4,1553 days,more than a year
8906,9401,964,4160020001,17,M,,54-30,BEACH CHANNEL,DRIVE,11692,54-30 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17598435,811219,432087.0,4,54-30,54-30,54-30,BEACH CHANNEL DRIVE,B,2025-01-02,2025-01-06,02/25/2025,02/11/2025,,,02/25/2025,1503.0,9568028.0,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5J, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-01-07,8.0,FALSE CERTIFICATION,2025-11-09,Original,Open,N,2025,2025.0,2025-11-23,3249 days,2924 days,8,320 days,six months to a year
8907,9402,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14004955,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-01-26,2021-02-03,03/07/2021,03/02/2021,,,02/11/2021,568.0,7081370.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES LOCATED AT APT 7H, 7th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2021-02-04,9.0,VIOLATION DISMISSED,2021-04-26,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1487 days,4,81 days,one to three months
8908,9403,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16550004,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,2023-12-28,2023-12-28,02/16/2024,02/02/2024,,,02/12/2024,529.0,8867622.0,"§ 27-2005 HMC: REFIT DOOR IN THE ENTRANCE LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",2023-12-29,9.0,VIOLATION DISMISSED,2024-04-24,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2553 days,6,117 days,three to six months
8909,9404,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17183080,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,2024-08-08,2024-08-09,09/30/2024,09/16/2024,,,09/30/2024,649.0,9285234.0,"§ 27-2026 ADM CODE REMOVE ALL OBSTRUCTIONS AND REPAIR ALL DEFECTS IN WASHBASIN IN THE BATHROOM LOCATED AT APT 7H, 7th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-08-12,19.0,VIOLATION CLOSED,2024-12-06,Original,Close,Y,2024,2024.0,2025-11-23,3249 days,2777 days,7,116 days,three to six months
8910,9405,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17362607,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2024-10-17,2024-10-18,11/09/2024,11/04/2024,,,11/08/2024,530.0,9390516.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE LATCH ON DOOR TO STAIRWAY ''A'' AT PUBLIC HALL, 7th STORY, SECTION AT NORTH",2024-10-21,19.0,VIOLATION CLOSED,2024-11-14,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2847 days,7,24 days,one week to a month
8911,9406,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14004947,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-01-26,2021-01-27,02/06/2021,02/01/2021,,,,619.0,7075661.0,§ 27-2056.4 ADM CODE- CORRECT FAILURE TO NOTIFY OCCUPANTS AND/OR TO INVESTIGATE LEAD-BASED PAINT HAZARDS.,2021-01-28,19.0,VIOLATION CLOSED,2021-07-21,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1487 days,4,174 days,three to six months
8912,9407,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14560671,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-09-13,2021-09-15,10/17/2021,10/12/2021,,,,790.0,7478394.0,"§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 0; WG TO REPLACE = 0; WG TO REPAIR = 2; IN THE ENTIRE APARTMENT LOCATED AT APT 7H, 7th STORY, 1st APARTMENT FROM SOUTH AT WEST",2021-09-16,19.0,VIOLATION CLOSED,2022-10-28,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1717 days,4,407 days,more than a year
8913,9408,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12159246,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2017-12-24,2017-12-24,01/08/2018,01/03/2018,,,01/09/2018,649.0,5968629.0,"§ 27-2026 ADM CODE REMOVE ALL OBSTRUCTIONS AND REPAIR ALL DEFECTS IN BATHTUB IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2017-12-26,19.0,VIOLATION CLOSED,2018-02-23,Original,Close,Y,2017,2017.0,2025-11-23,3249 days,358 days,0,59 days,one to three months
8914,9409,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15370018,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,2022-09-12,2022-09-13,11/02/2022,10/19/2022,,,,508.0,8037393.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE 1st ROOM FROM EAST LOCATED AT APT 2E, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",2022-09-14,19.0,VIOLATION CLOSED,2022-10-28,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2081 days,5,44 days,one to three months
8915,9410,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17495326,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2024-12-01,2024-12-01,12/14/2024,12/02/2024,,,12/11/2024,670.0,9485791.0,"§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 7G, 7th STORY, 1st APARTMENT FROM WEST AT NORTH",2024-12-02,19.0,VIOLATION CLOSED,2024-12-25,Original,Close,Y,2024,2024.0,2025-11-23,3249 days,2892 days,7,23 days,one week to a month
8916,9411,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14004953,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,2021-01-26,2021-01-27,05/17/2021,05/03/2021,,,04/01/2021,550.0,7075659.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 8 SQ FT AT SOUTH WALL IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM NORTH AT EAST",2021-01-28,19.0,VIOLATION CLOSED,2021-05-07,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1487 days,4,99 days,three to six months
8917,9412,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14066583,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-03-09,2021-03-11,03/21/2021,03/16/2021,,,07/01/2021,614.0,7117368.0,"§ 27-2056.8 ADM CODE -CERTIFY COMPLIANCE WITH LEAD-BASED PAINT HAZARD CONTROL REQUIREMENTS DURING PERIOD OF UNIT VACANCY BY SUBMITTING REQUIRED SUPPORTING DOCUMENTATION AND AFFIDAVITS FOR APARTMENT .. IN THE ENTIRE APARTMENT LOCATED AT APT 4H, 4th STORY, 2nd APARTMENT FROM SOUTH AT WEST",2021-03-12,19.0,VIOLATION CLOSED,2021-07-01,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1529 days,4,111 days,three to six months
8918,9413,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15623894,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2022-12-19,2022-12-20,01/21/2023,01/16/2023,,,,568.0,8226687.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2022-12-21,19.0,VIOLATION CLOSED,2023-05-03,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2179 days,5,133 days,three to six months
8919,9414,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14004960,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-01-26,2021-01-27,02/28/2021,02/23/2021,,,02/23/2021,568.0,7075670.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM WEST AT NORTH",2021-01-28,9.0,VIOLATION DISMISSED,2021-05-06,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1487 days,4,98 days,three to six months
8920,9415,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15037252,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2022-03-12,2022-03-13,04/14/2022,04/09/2022,,,,568.0,7824626.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2022-03-14,19.0,VIOLATION CLOSED,2023-05-03,Original,Close,N,2022,2022.0,2025-11-23,3249 days,1897 days,5,415 days,more than a year
8921,9416,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15386462,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,2022-09-26,2022-09-27,11/16/2022,11/02/2022,,,,552.0,8053282.0,"§ 27-2010, 2011, 2012 ADM CODE REMOVE THE ACCUMULATION OF REFUSE AND/OR RUBBISH AND MAINTAIN IN A CLEAN CONDITION THE .. AT PUBLIC HALL, 3rd STORY",2022-09-28,19.0,VIOLATION CLOSED,2022-10-28,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2095 days,5,30 days,one week to a month
8922,9417,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15458449,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,2022-10-27,2022-10-28,12/19/2022,12/05/2022,,,11/22/2022,508.0,8091558.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR NORTH WALL IN THE KITCHEN LOCATED AT APT 7H, 7th STORY, 2nd APARTMENT FROM SOUTH AT WEST",2022-10-31,19.0,VIOLATION CLOSED,2022-12-18,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2126 days,5,48 days,one to three months
8923,9418,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14066581,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-03-09,2021-03-11,03/21/2021,03/16/2021,,,07/01/2021,614.0,7117366.0,"§ 27-2056.8 ADM CODE -CERTIFY COMPLIANCE WITH LEAD-BASED PAINT HAZARD CONTROL REQUIREMENTS DURING PERIOD OF UNIT VACANCY BY SUBMITTING REQUIRED SUPPORTING DOCUMENTATION AND AFFIDAVITS FOR APARTMENT .. IN THE ENTIRE APARTMENT LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM SOUTH AT WEST",2021-03-12,19.0,VIOLATION CLOSED,2021-07-01,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1529 days,4,111 days,three to six months
8924,9419,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14004959,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2021-01-26,2021-01-27,02/28/2021,02/23/2021,,,02/23/2021,790.0,7075660.0,"§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 3; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM WEST AT NORTH",2021-01-28,9.0,VIOLATION DISMISSED,2021-05-06,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1487 days,4,98 days,three to six months
8925,9420,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15204401,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2022-06-13,2022-06-14,07/16/2022,07/11/2022,,,07/15/2022,530.0,7941299.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE STAIRS A AND B. AT FIRE STAIRS, 4th STORY",2022-06-15,9.0,VIOLATION DISMISSED,2022-09-26,Original,Close,N,2022,2022.0,2025-11-23,3249 days,1990 days,5,103 days,three to six months
8926,9421,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15239300,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2022-07-02,2022-07-02,07/18/2022,07/11/2022,,,07/15/2022,505.0,7961612.0,"§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE STRIKER PLATE AT FIRE DOOR FRAME AT FIRE STAIRS, 1st STORY",2022-07-05,9.0,VIOLATION DISMISSED,2022-09-26,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2009 days,5,83 days,one to three months
8927,9422,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16359149,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2023-11-04,2023-11-04,11/19/2023,11/12/2023,,,11/08/2023,672.0,8718109.0,§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM AT ROOF AT BOILER ROOM,2023-11-06,9.0,VIOLATION DISMISSED,2024-01-19,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2499 days,6,74 days,one to three months
8928,9423,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16359148,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2023-11-04,2023-11-04,11/17/2023,11/05/2023,,,,670.0,8715646.0,"§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 6B, 6th STORY, 2nd APARTMENT FROM EAST AT SOUTH , SECTION AT EAST",2023-11-06,19.0,VIOLATION CLOSED,2024-08-05,Original,Close,Y,2023,2023.0,2025-11-23,3249 days,2499 days,6,273 days,six months to a year
8929,9424,965,4160020001,18,M,,56-10,BEACH CHANNEL,DRIVE,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13801285,637117,432086.0,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,2020-09-04,2020-09-07,12/26/2020,12/12/2020,,,,550.0,6950790.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... 1 SQFT AT EAST WALL IN THE 4th BEDROOM FROM NORTH LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",2020-09-08,19.0,VIOLATION CLOSED,2021-01-06,Original,Close,N,2020,2020.0,2025-11-23,3249 days,1343 days,3,120 days,three to six months
